num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1923	2417.059794	72.815857	-12.493562	3.674055	71.757656
1925	2419.133729	72.574117	-12.400721	3.668912	69.028731
1929	2423.274523	72.642964	-12.413559	3.667224	72.544106
1931	2425.344007	72.495934	-12.250047	3.668950	73.578053
1933	2427.416651	72.417878	-12.347840	3.663412	68.174316
1935	2429.490642	72.136448	-12.251928	3.662094	66.923899
1939	2433.635044	72.218523	-12.226348	3.657020	70.637295
1941	2435.706146	72.297448	-12.192591	3.655653	68.362839
1943	2437.777573	72.307190	-12.196509	3.653724	70.675582
1945	2439.848757	72.026632	-12.030336	3.653619	67.905010
1949	2443.990663	71.733682	-12.056168	3.648976	68.038503
1951	2446.059340	71.740276	-12.020582	3.646178	69.911766
1953	2448.129847	71.632963	-12.052366	3.640035	67.624313
1957	2452.277105	71.152661	-11.965643	3.642146	70.172631
1959	2454.348865	71.480604	-11.857960	3.640811	67.976577
1961	2456.418500	71.346112	-11.864911	3.636183	64.977721
1965	2460.559681	70.787554	-11.784667	3.626843	66.826704
1967	2462.632776	70.736469	-11.735819	3.631581	70.734704
1969	2464.706167	70.963597	-11.677413	3.630520	65.518595
1973	2468.847670	70.810008	-11.646413	3.622337	66.167074
1975	2470.917448	70.746100	-11.634116	3.618619	66.622689
1977	2472.988370	70.614236	-11.558777	3.620147	64.434847
1981	2477.131009	70.375793	-11.495323	3.616104	62.822962
1983	2479.202830	70.168025	-11.451416	3.614671	66.589202
1985	2481.274698	70.173568	-11.463351	3.611010	66.153166
1989	2485.419880	70.032169	-11.434619	3.605902	66.066550
1991	2487.491863	70.143132	-11.441086	3.601388	63.419552
1993	2489.562171	69.967700	-11.350097	3.603613	63.567299
1995	2491.631289	69.890825	-11.300121	3.601526	65.294953
1999	2495.773315	69.491977	-11.382986	3.601770	63.854178
2001	2497.847396	69.438554	-11.331093	3.593842	62.858296
2003	2499.920251	69.468765	-11.249077	3.590243	65.516189
2005	2501.990960	69.467415	-11.197800	3.592381	65.375481
2009	2506.130752	69.118424	-11.201889	3.590131	61.285513
2011	2508.201007	69.163274	-11.135607	3.587533	66.652736
2013	2510.272750	69.011356	-11.046285	3.587214	63.459971
2017	2514.415646	68.917081	-11.093838	3.582534	61.817016
2019	2516.486748	68.828896	-11.026859	3.580021	61.907276
2021	2518.558089	68.771950	-10.997635	3.579467	59.682351
2025	2522.701149	68.290416	-10.964784	3.573392	62.311154
2027	2524.773228	68.138211	-11.054108	3.567068	60.790918
2029	2526.846465	68.129628	-11.004148	3.571778	59.823278
2031	2528.919361	68.399234	-11.120750	3.569932	60.868672
2033	2530.991264	68.484947	-10.907893	3.567642	60.562566
2035	2533.061667	68.302597	-10.824479	3.566158	61.406779
2037	2535.130859	68.234375	-10.861820	3.563844	61.168802
2041	2539.271852	67.668640	-10.793381	3.556514	61.172081
2043	2541.344551	67.553260	-10.785662	3.556034	60.064215
2045	2543.417701	67.483953	-10.715096	3.556972	61.159589
2047	2545.489914	67.560326	-10.737367	3.556993	61.994964
2051	2549.633635	67.764991	-10.850466	3.548835	60.043376
2053	2551.705160	67.567045	-10.682134	3.546940	59.049305
2055	2553.776333	67.553016	-10.608294	3.545610	60.510975
2057	2555.847984	67.354950	-10.637581	3.542649	60.736078
2061	2559.990374	67.103352	-10.612141	3.539425	59.337034
2063	2562.061039	67.296097	-10.546799	3.538149	59.369059
2065	2564.131685	66.935483	-10.497071	3.538191	59.126381
2067	2566.201709	67.089140	-10.503169	3.533318	57.768224
2071	2570.342691	66.588669	-10.406333	3.535514	57.111323
2073	2572.414882	66.552037	-10.341922	3.534691	58.385489
2075	2574.488203	66.355320	-10.327548	3.530948	59.077736
2079	2578.632962	66.475500	-10.339224	3.524603	57.219859
2081	2580.703773	66.350652	-10.215756	3.525009	61.240081
2083	2582.774551	66.252878	-10.234099	3.524227	57.021806
2087	2586.915072	65.896066	-10.356837	3.517125	58.380830
2089	2588.986104	65.789517	-10.086423	3.517536	56.835761
2091	2591.056943	65.824762	-10.095625	3.514467	57.999750
2095	2595.199615	65.478513	-10.095920	3.512111	58.033645
2097	2597.271474	65.510139	-10.041052	3.509743	56.326612
2099	2599.343616	65.338549	-9.970010	3.508486	54.899624
2103	2603.488110	65.414544	-10.072921	3.506662	56.227410
2105	2605.560652	65.589153	-9.925968	3.507739	55.574374
2107	2607.632415	65.443198	-9.858028	3.505908	55.802194
2111	2611.773534	65.132138	-9.873416	3.499873	58.545353
2113	2613.843433	65.177635	-9.770678	3.499621	58.277004
2115	2615.913233	65.081438	-9.745096	3.495819	56.406670
2117	2617.983868	64.913761	-9.734886	3.493357	54.907712
2119	2620.055456	64.758990	-9.685612	3.489390	56.209987
2123	2624.200231	64.496967	-9.656710	3.489280	54.464873
2125	2626.272470	64.519103	-9.572781	3.491021	53.517361
2127	2628.344245	64.367063	-9.522250	3.490263	55.212913
2129	2630.415650	64.409853	-9.492492	3.488540	56.211243
2133	2634.558205	64.348930	-9.626342	3.481836	54.241558
2135	2636.629009	64.086361	-9.460760	3.481116	54.522741
2137	2638.699367	64.177997	-9.454974	3.477096	54.549114
2139	2640.769504	63.975763	-9.363321	3.479363	53.867404
2143	2644.911148	63.776124	-9.297360	3.478895	54.516628
2145	2646.983115	63.756530	-9.239228	3.478198	52.234080
2147	2649.055396	63.748848	-9.240823	3.475757	52.984850
2151	2653.201000	63.586811	-9.249918	3.470159	53.234585
2153	2655.273024	63.598403	-9.162179	3.469066	54.131095
2155	2657.344465	63.677339	-9.132639	3.467684	53.161866
2159	2661.486234	63.264851	-9.164988	3.464789	53.480600
2161	2663.556846	63.261744	-9.108932	3.464242	53.372478
2163	2665.627941	63.210188	-9.116306	3.461400	52.399667
2165	2667.698891	63.024692	-9.015921	3.460900	51.158693
2169	2671.841167	62.785320	-9.012391	3.458539	52.841264
2171	2673.913187	62.734289	-8.943056	3.457311	52.790980
2173	2675.984891	62.712357	-8.915111	3.455705	51.187181
2177	2680.128916	62.435760	-8.895931	3.452512	50.924829
2179	2682.200429	62.751325	-8.830476	3.451994	55.785809
2181	2684.272086	62.549246	-8.766810	3.450922	52.251303
2183	2686.342882	62.566702	-8.749709	3.448003	52.176815
2187	2690.483486	62.258120	-8.730797	3.442467	51.322521
2189	2692.553281	62.272241	-8.674232	3.442438	50.241907
2191	2694.623566	62.061479	-8.641264	3.440907	51.269717
2195	2698.766074	61.695764	-8.649094	3.435619	51.415506
2197	2700.837980	61.872565	-8.653446	3.432505	50.644412
2199	2702.909618	61.643320	-8.610456	3.432620	49.194067
2201	2704.981683	61.579222	-8.550080	3.432027	49.864980
2203	2707.053503	61.535379	-8.493137	3.431492	49.119294
2205	2709.124791	61.580003	-8.544439	3.428282	50.524825
2209	2713.266947	61.266044	-8.470910	3.427186	50.982869
2211	2715.337407	61.311634	-8.420879	3.424589	50.361662
2213	2717.407903	61.190380	-8.362551	3.424965	50.375484
